Category	Code	Command	Path	Name
单手武器	ItMw_1H_Sword_03	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_03_World.BP_ItMw_1H_Sword_03_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_03_World.BP_ItMw_1H_Sword_03_World_C	
单手武器	ItMw_1H_Sword_04	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_04_World.BP_ItMw_1H_Sword_04_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_04_World.BP_ItMw_1H_Sword_04_World_C	
单手武器	ItMw_1H_Sword_05	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_05_World.BP_ItMw_1H_Sword_05_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_05_World.BP_ItMw_1H_Sword_05_World_C	
单手武器	ItMw_1H_Sword_Arto	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Arto_World.BP_ItMw_1H_Sword_Arto_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Arto_World.BP_ItMw_1H_Sword_Arto_World_C	
单手武器	ItMw_1H_Sword_Bastard_01	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_01_World.BP_ItMw_1H_Sword_Bastard_01_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_01_World.BP_ItMw_1H_Sword_Bastard_01_World_C	
单手武器	ItMw_1H_Sword_Bastard_02	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_02_World.BP_ItMw_1H_Sword_Bastard_02_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_02_World.BP_ItMw_1H_Sword_Bastard_02_World_C	
单手武器	ItMw_1H_Sword_Bastard_03	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_03_World.BP_ItMw_1H_Sword_Bastard_03_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_03_World.BP_ItMw_1H_Sword_Bastard_03_World_C	
单手武器	ItMw_1H_Sword_Bastard_04	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_04_World.BP_ItMw_1H_Sword_Bastard_04_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Bastard_04_World.BP_ItMw_1H_Sword_Bastard_04_World_C	狂战士之剑
单手武器	ItMw_1H_Sword_Broad_01	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_01_World.BP_ItMw_1H_Sword_Broad_01_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_01_World.BP_ItMw_1H_Sword_Broad_01_World_C	
单手武器	ItMw_1H_Sword_Broad_02	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_02_World.BP_ItMw_1H_Sword_Broad_02_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_02_World.BP_ItMw_1H_Sword_Broad_02_World_C	
单手武器	ItMw_1H_Sword_Broad_03	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_03_World.BP_ItMw_1H_Sword_Broad_03_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_03_World.BP_ItMw_1H_Sword_Broad_03_World_C	
单手武器	ItMw_1H_Sword_Broad_04	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_04_World.BP_ItMw_1H_Sword_Broad_04_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Broad_04_World.BP_ItMw_1H_Sword_Broad_04_World_C	
单手武器	ItMw_1H_Sword_Kalom	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Kalom_World.BP_ItMw_1H_Sword_Kalom_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Kalom_World.BP_ItMw_1H_Sword_Kalom_World_C	
单手武器	ItMw_1H_Sword_Lightguard_01	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Lightguard_01_World.BP_ItMw_1H_Sword_Lightguard_01_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Lightguard_01_World.BP_ItMw_1H_Sword_Lightguard_01_World_C	
单手武器	ItMw_1H_Sword_Long_01	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_01_World.BP_ItMw_1H_Sword_Long_01_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_01_World.BP_ItMw_1H_Sword_Long_01_World_C	
单手武器	ItMw_1H_Sword_Long_02	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_02_World.BP_ItMw_1H_Sword_Long_02_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_02_World.BP_ItMw_1H_Sword_Long_02_World_C	
单手武器	ItMw_1H_Sword_Long_03	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_03_World.BP_ItMw_1H_Sword_Long_03_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_03_World.BP_ItMw_1H_Sword_Long_03_World_C	
单手武器	ItMw_1H_Sword_Long_04	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_04_World.BP_ItMw_1H_Sword_Long_04_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_04_World.BP_ItMw_1H_Sword_Long_04_World_C	
单手武器	ItMw_1H_Sword_Long_05	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_05_World.BP_ItMw_1H_Sword_Long_05_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Long_05_World.BP_ItMw_1H_Sword_Long_05_World_C	
单手武器	ItMw_1H_Sword_Old_01	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Old_01_World.BP_ItMw_1H_Sword_Old_01_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Old_01_World.BP_ItMw_1H_Sword_Old_01_World_C	
单手武器	ItMw_1H_Sword_Old_02	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Old_02_World.BP_ItMw_1H_Sword_Old_02_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Old_02_World.BP_ItMw_1H_Sword_Old_02_World_C	
单手武器	ItMw_1H_Sword_Paw	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Paw_World.BP_ItMw_1H_Sword_Paw_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Paw_World.BP_ItMw_1H_Sword_Paw_World_C	
单手武器	ItMw_1H_Sword_Raven	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Raven_World.BP_ItMw_1H_Sword_Raven_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Raven_World.BP_ItMw_1H_Sword_Raven_World_C	
单手武器	ItMw_1H_Sword_Scar	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Scar_World.BP_ItMw_1H_Sword_Scar_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Scar_World.BP_ItMw_1H_Sword_Scar_World_C	
单手武器	ItMw_1H_Sword_Scythe_01	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Scythe_01_World.BP_ItMw_1H_Sword_Scythe_01_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Scythe_01_World.BP_ItMw_1H_Sword_Scythe_01_World_C	
单手武器	ItMw_1H_Sword_Short_01	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_01_World.BP_ItMw_1H_Sword_Short_01_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_01_World.BP_ItMw_1H_Sword_Short_01_World_C	
单手武器	ItMw_1H_Sword_Short_02	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_02_World.BP_ItMw_1H_Sword_Short_02_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_02_World.BP_ItMw_1H_Sword_Short_02_World_C	
单手武器	ItMw_1H_Sword_Short_03	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_03_World.BP_ItMw_1H_Sword_Short_03_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_03_World.BP_ItMw_1H_Sword_Short_03_World_C	
单手武器	ItMw_1H_Sword_Short_04	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_04_World.BP_ItMw_1H_Sword_Short_04_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_04_World.BP_ItMw_1H_Sword_Short_04_World_C	
单手武器	ItMw_1H_Sword_Short_05	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_05_World.BP_ItMw_1H_Sword_Short_05_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Short_05_World.BP_ItMw_1H_Sword_Short_05_World_C	
单手武器	ItMw_1H_Sword_Whistler	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Whistler_World.BP_ItMw_1H_Sword_Whistler_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Sword_Whistler_World.BP_ItMw_1H_Sword_Whistler_World_C	
单手武器	ItMw_1H_Torch	Summon /Game/Items/Weapon/1Handed/BP_ItMw_1H_Torch_World.BP_ItMw_1H_Torch_World_C	/Game/Items/Weapon/1Handed/BP_ItMw_1H_Torch_World.BP_ItMw_1H_Torch_World_C	
双手武器	ItMw_2H_Axe_Gorn	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Gorn_World.BP_ItMw_2H_Axe_Gorn_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Gorn_World.BP_ItMw_2H_Axe_Gorn_World_C	
双手武器	ItMw_2H_Axe_Heavy_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_01_World.BP_ItMw_2H_Axe_Heavy_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_01_World.BP_ItMw_2H_Axe_Heavy_01_World_C	
双手武器	ItMw_2H_Axe_Heavy_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_02_World.BP_ItMw_2H_Axe_Heavy_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_02_World.BP_ItMw_2H_Axe_Heavy_02_World_C	
双手武器	ItMw_2H_Axe_Heavy_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_03_World.BP_ItMw_2H_Axe_Heavy_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_03_World.BP_ItMw_2H_Axe_Heavy_03_World_C	
双手武器	ItMw_2H_Axe_Heavy_04	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_04_World.BP_ItMw_2H_Axe_Heavy_04_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Heavy_04_World.BP_ItMw_2H_Axe_Heavy_04_World_C	巨魔之拳
双手武器	ItMw_2H_Axe_Lee	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Lee_World.BP_ItMw_2H_Axe_Lee_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Lee_World.BP_ItMw_2H_Axe_Lee_World_C	
双手武器	ItMw_2H_Axe_Light_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Light_01_World.BP_ItMw_2H_Axe_Light_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Light_01_World.BP_ItMw_2H_Axe_Light_01_World_C	
双手武器	ItMw_2H_Axe_Light_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Light_02_World.BP_ItMw_2H_Axe_Light_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Light_02_World.BP_ItMw_2H_Axe_Light_02_World_C	
双手武器	ItMw_2H_Axe_Light_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Light_03_World.BP_ItMw_2H_Axe_Light_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Light_03_World.BP_ItMw_2H_Axe_Light_03_World_C	
双手武器	ItMw_2H_Axe_Old_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Old_01_World.BP_ItMw_2H_Axe_Old_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Old_01_World.BP_ItMw_2H_Axe_Old_01_World_C	
双手武器	ItMw_2H_Axe_Old_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Old_02_World.BP_ItMw_2H_Axe_Old_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Old_02_World.BP_ItMw_2H_Axe_Old_02_World_C	
双手武器	ItMw_2H_Axe_Old_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Old_03_World.BP_ItMw_2H_Axe_Old_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Old_03_World.BP_ItMw_2H_Axe_Old_03_World_C	
双手武器	ItMw_2H_Axe_Orc_01_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_01_vOrc_World.BP_ItMw_2H_Axe_Orc_01_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_01_vOrc_World.BP_ItMw_2H_Axe_Orc_01_vOrc_World_C	
双手武器	ItMw_2H_Axe_Orc_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_01_World.BP_ItMw_2H_Axe_Orc_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_01_World.BP_ItMw_2H_Axe_Orc_01_World_C	
双手武器	ItMw_2H_Axe_Orc_02_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_02_vOrc_World.BP_ItMw_2H_Axe_Orc_02_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_02_vOrc_World.BP_ItMw_2H_Axe_Orc_02_vOrc_World_C	
双手武器	ItMw_2H_Axe_Orc_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_02_World.BP_ItMw_2H_Axe_Orc_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_02_World.BP_ItMw_2H_Axe_Orc_02_World_C	
双手武器	ItMw_2H_Axe_Orc_03_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_03_vOrc_World.BP_ItMw_2H_Axe_Orc_03_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_03_vOrc_World.BP_ItMw_2H_Axe_Orc_03_vOrc_World_C	
双手武器	ItMw_2H_Axe_Orc_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_03_World.BP_ItMw_2H_Axe_Orc_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_03_World.BP_ItMw_2H_Axe_Orc_03_World_C	
双手武器	ItMw_2H_Axe_Orc_04_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_04_vOrc_World.BP_ItMw_2H_Axe_Orc_04_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_04_vOrc_World.BP_ItMw_2H_Axe_Orc_04_vOrc_World_C	
双手武器	ItMw_2H_Axe_Orc_04	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_04_World.BP_ItMw_2H_Axe_Orc_04_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orc_04_World.BP_ItMw_2H_Axe_Orc_04_World_C	
双手武器	ItMw_2H_Axe_Orik	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orik_World.BP_ItMw_2H_Axe_Orik_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Orik_World.BP_ItMw_2H_Axe_Orik_World_C	
双手武器	ItMw_2H_Axe_Pickaxe	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Pickaxe_World.BP_ItMw_2H_Axe_Pickaxe_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Pickaxe_World.BP_ItMw_2H_Axe_Pickaxe_World_C	
双手武器	ItMw_2H_Axe_Torlof	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Torlof_World.BP_ItMw_2H_Axe_Torlof_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Axe_Torlof_World.BP_ItMw_2H_Axe_Torlof_World_C	
双手武器	ItMw_2H_Mace_Orc_01_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Mace_Orc_01_vOrc_World.BP_ItMw_2H_Mace_Orc_01_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Mace_Orc_01_vOrc_World.BP_ItMw_2H_Mace_Orc_01_vOrc_World_C	
双手武器	ItMw_2H_Mace_Orc_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Mace_Orc_01_World.BP_ItMw_2H_Mace_Orc_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Mace_Orc_01_World.BP_ItMw_2H_Mace_Orc_01_World_C	
双手武器	ItMw_2H_Scepter_Skeletonmage	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Scepter_Skeletonmage_World.BP_ItMw_2H_Scepter_Skeletonmage_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Scepter_Skeletonmage_World.BP_ItMw_2H_Scepter_Skeletonmage_World_C	
双手武器	ItMw_2H_Staff_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_02_World.BP_ItMw_2H_Staff_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_02_World.BP_ItMw_2H_Staff_02_World_C	
双手武器	ItMw_2H_Staff_Orc_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Orc_vOrc_World.BP_ItMw_2H_Staff_Orc_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Orc_vOrc_World.BP_ItMw_2H_Staff_Orc_vOrc_World_C	
双手武器	ItMw_2H_Staff_Orc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Orc_World.BP_ItMw_2H_Staff_Orc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Orc_World.BP_ItMw_2H_Staff_Orc_World_C	
双手武器	ItMw_2H_Staff_Scepter	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Scepter_World.BP_ItMw_2H_Staff_Scepter_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Scepter_World.BP_ItMw_2H_Staff_Scepter_World_C	
双手武器	ItMw_2H_Staff_Ulumulu	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Ulumulu_World.BP_ItMw_2H_Staff_Ulumulu_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Ulumulu_World.BP_ItMw_2H_Staff_Ulumulu_World_C	
双手武器	ItMw_2H_Staff_Unorc_GVArushat_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_GVArushat_vOrc_World.BP_ItMw_2H_Staff_Unorc_GVArushat_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_GVArushat_vOrc_World.BP_ItMw_2H_Staff_Unorc_GVArushat_vOrc_World_C	
双手武器	ItMw_2H_Staff_Unorc_VHashor_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VHashor_vOrc_World.BP_ItMw_2H_Staff_Unorc_VHashor_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VHashor_vOrc_World.BP_ItMw_2H_Staff_Unorc_VHashor_vOrc_World_C	
双手武器	ItMw_2H_Staff_Unorc_VKasorg_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VKasorg_vOrc_World.BP_ItMw_2H_Staff_Unorc_VKasorg_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VKasorg_vOrc_World.BP_ItMw_2H_Staff_Unorc_VKasorg_vOrc_World_C	
双手武器	ItMw_2H_Staff_Unorc_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_vOrc_World.BP_ItMw_2H_Staff_Unorc_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_vOrc_World.BP_ItMw_2H_Staff_Unorc_vOrc_World_C	
双手武器	ItMw_2H_Staff_Unorc_VRuuushk_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VRuuushk_vOrc_World.BP_ItMw_2H_Staff_Unorc_VRuuushk_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VRuuushk_vOrc_World.BP_ItMw_2H_Staff_Unorc_VRuuushk_vOrc_World_C	
双手武器	ItMw_2H_Staff_Unorc_VUnhilqt_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VUnhilqt_vOrc_World.BP_ItMw_2H_Staff_Unorc_VUnhilqt_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_VUnhilqt_vOrc_World.BP_ItMw_2H_Staff_Unorc_VUnhilqt_vOrc_World_C	
双手武器	ItMw_2H_Staff_Unorc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_World.BP_ItMw_2H_Staff_Unorc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Staff_Unorc_World.BP_ItMw_2H_Staff_Unorc_World_C	
双手武器	ItMw_2H_Sword_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_01_World.BP_ItMw_2H_Sword_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_01_World.BP_ItMw_2H_Sword_01_World_C	
双手武器	ItMw_2H_Sword_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_02_World.BP_ItMw_2H_Sword_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_02_World.BP_ItMw_2H_Sword_02_World_C	
双手武器	ItMw_2H_Sword_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_03_World.BP_ItMw_2H_Sword_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_03_World.BP_ItMw_2H_Sword_03_World_C	
双手武器	ItMw_2H_Sword_Beliar	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Beliar_World.BP_ItMw_2H_Sword_Beliar_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Beliar_World.BP_ItMw_2H_Sword_Beliar_World_C	
双手武器	ItMw_2H_Sword_Heavy_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_01_World.BP_ItMw_2H_Sword_Heavy_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_01_World.BP_ItMw_2H_Sword_Heavy_01_World_C	
双手武器	ItMw_2H_Sword_Heavy_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_02_World.BP_ItMw_2H_Sword_Heavy_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_02_World.BP_ItMw_2H_Sword_Heavy_02_World_C	
双手武器	ItMw_2H_Sword_Heavy_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_03_World.BP_ItMw_2H_Sword_Heavy_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_03_World.BP_ItMw_2H_Sword_Heavy_03_World_C	
双手武器	ItMw_2H_Sword_Heavy_04	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_04_World.BP_ItMw_2H_Sword_Heavy_04_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Heavy_04_World.BP_ItMw_2H_Sword_Heavy_04_World_C	
双手武器	ItMw_2H_Sword_Innos	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Innos_World.BP_ItMw_2H_Sword_Innos_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Innos_World.BP_ItMw_2H_Sword_Innos_World_C	
双手武器	ItMw_2H_Sword_Light_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_01_World.BP_ItMw_2H_Sword_Light_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_01_World.BP_ItMw_2H_Sword_Light_01_World_C	
双手武器	ItMw_2H_Sword_Light_02	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_02_World.BP_ItMw_2H_Sword_Light_02_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_02_World.BP_ItMw_2H_Sword_Light_02_World_C	
双手武器	ItMw_2H_Sword_Light_03	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_03_World.BP_ItMw_2H_Sword_Light_03_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_03_World.BP_ItMw_2H_Sword_Light_03_World_C	
双手武器	ItMw_2H_Sword_Light_04	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_04_World.BP_ItMw_2H_Sword_Light_04_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_04_World.BP_ItMw_2H_Sword_Light_04_World_C	
双手武器	ItMw_2H_Sword_Light_05	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_05_World.BP_ItMw_2H_Sword_Light_05_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Light_05_World.BP_ItMw_2H_Sword_Light_05_World_C	
双手武器	ItMw_2H_Sword_Old_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Old_01_World.BP_ItMw_2H_Sword_Old_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Old_01_World.BP_ItMw_2H_Sword_Old_01_World_C	
双手武器	ItMw_2H_Sword_Orc_01_vOrc	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Orc_01_vOrc_World.BP_ItMw_2H_Sword_Orc_01_vOrc_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Orc_01_vOrc_World.BP_ItMw_2H_Sword_Orc_01_vOrc_World_C	
双手武器	ItMw_2H_Sword_Orc_01	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Orc_01_World.BP_ItMw_2H_Sword_Orc_01_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Orc_01_World.BP_ItMw_2H_Sword_Orc_01_World_C	
双手武器	ItMw_2H_Sword_Thorus	Summon /Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Thorus_World.BP_ItMw_2H_Sword_Thorus_World_C	/Game/Items/Weapon/2Handed/BP_ItMw_2H_Sword_Thorus_World.BP_ItMw_2H_Sword_Thorus_World_C	
